Timepoint,,,,,,,,,,,,,,,,,,,,,
221.5,0.020957,200000,0.000050101,0.035697,5.1883E-006,0.00029494,138.82,168.05,2993.7,3.7315,8670,3255.6,3.7315,99667,27.339,0.00019919,0.037873,0.037873,3.5804E-006,0.02221,0.92963
221.67,0.020795,200000,0.000049328,0.035342,5.1035E-006,0.00029043,138.86,168.25,2997.4,3.7414,8663.3,3252.5,3.7414,99667,27.347,0.00019766,0.037959,0.037959,3.5529E-006,0.022248,0.93143
221.83,0.020635,200000,0.000048567,0.034991,5.0201E-006,0.00028598,138.89,168.46,3001.1,3.7513,8656.7,3249.5,3.7513,99666,27.354,0.00019614,0.038045,0.038045,3.5256E-006,0.022285,0.93324
222,0.020477,200000,0.000047817,0.034644,4.9383E-006,0.0002816,138.92,168.66,3004.9,3.7612,8650.2,3246.5,3.7612,99666,27.362,0.00019464,0.038131,0.038131,3.4986E-006,0.022323,0.93505
222.17,0.020319,200000,0.000047079,0.0343,0.000004858,0.00027729,138.95,168.86,3008.7,3.7711,8643.7,3243.5,3.7711,99666,27.37,0.00019315,0.038216,0.038216,3.4717E-006,0.022361,0.93687
222.33,0.020163,200000,0.000046353,0.033959,4.7791E-006,0.00027304,138.99,169.07,3012.5,3.7811,8637.2,3240.5,3.7811,99666,27.377,0.00019167,0.038302,0.038302,3.4451E-006,0.022399,0.93868
222.5,0.020008,200000,0.000045638,0.033622,4.7018E-006,0.00026887,139.02,169.27,3016.4,3.791,8630.8,3237.5,3.791,99665,27.385,0.0001902,0.038387,0.038387,3.4186E-006,0.022437,0.94049
222.67,0.019854,200000,0.00004494,0.03329,4.6263E-006,0.00026477,139.05,169.47,3020.2,3.801,8624.4,3234.6,3.801,99665,27.393,0.00018875,0.038473,0.038473,3.3924E-006,0.022474,0.9423
222.83,0.019701,200000,0.000044252,0.03296,4.5519E-006,0.00026074,139.08,169.67,3024.2,3.811,8618,3231.6,3.811,99665,27.4,0.0001873,0.038558,0.038558,3.3665E-006,0.022512,0.94412
223,0.01955,200000,0.000043572,0.032634,4.4786E-006,0.00025675,139.11,169.87,3028.1,3.8209,8611.7,3228.7,3.8209,99665,27.408,0.00018587,0.038643,0.038643,3.3406E-006,0.02255,0.94594
223.17,0.0194,200000,0.000042902,0.03231,4.4063E-006,0.00025282,139.15,170.07,3032.1,3.8309,8605.4,3225.8,3.8309,99664,27.415,0.00018445,0.038728,0.038728,0.000003315,0.022587,0.94775
223.33,0.01925,200000,0.000042241,0.03199,0.000004335,0.00024895,139.18,170.27,3036.1,3.8409,8599.2,3222.9,3.8409,99664,27.423,0.00018303,0.038813,0.038813,3.2896E-006,0.022625,0.94957
223.5,0.019102,200000,0.000041588,0.031672,4.2647E-006,0.00024512,139.21,170.47,3040.1,3.8509,8593,3220,3.8509,99664,27.43,0.00018163,0.038898,0.038898,3.2643E-006,0.022662,0.95138
223.67,0.018955,200000,0.000040944,0.031357,4.1955E-006,0.00024134,139.24,170.67,3044.2,3.861,8586.8,3217.2,3.861,99664,27.438,0.00018024,0.038982,0.038982,3.2393E-006,0.0227,0.9532
223.83,0.018809,200000,0.000040309,0.031046,4.1272E-006,0.00023762,139.27,170.86,3048.3,3.871,8580.7,3214.3,3.871,99664,27.445,0.00017886,0.039067,0.039067,3.2144E-006,0.022737,0.95502
224,0.018664,200000,0.000039683,0.030737,0.00000406,0.00023395,139.3,171.06,3052.4,3.881,8574.6,3211.5,3.881,99663,27.452,0.00017748,0.039151,0.039151,3.1897E-006,0.022774,0.95684
224.17,0.01852,200000,0.000039066,0.030431,3.9939E-006,0.00023033,139.33,171.26,3056.6,3.8911,8568.6,3208.7,3.8911,99663,27.46,0.00017612,0.039235,0.039235,3.1652E-006,0.022812,0.95865
224.33,0.018378,200000,0.000038457,0.030128,3.9287E-006,0.00022676,139.36,171.45,3060.8,3.9011,8562.6,3205.9,3.9011,99663,27.467,0.00017477,0.03932,0.03932,3.1409E-006,0.022849,0.96047
224.5,0.018236,200000,0.000037857,0.029829,3.8646E-006,0.00022325,139.39,171.65,3065,3.9112,8556.6,3203.1,3.9112,99663,27.475,0.00017343,0.039404,0.039404,3.1167E-006,0.022886,0.96229
224.67,0.018095,200000,0.000037267,0.029532,3.8015E-006,0.00021979,139.42,171.84,3069.2,3.9212,8550.7,3200.4,3.9212,99662,27.482,0.0001721,0.039487,0.039487,3.0928E-006,0.022923,0.96411
224.83,0.017956,200000,0.000036685,0.029238,3.7394E-006,0.00021638,139.45,172.03,3073.5,3.9313,8544.8,3197.6,3.9313,99662,27.489,0.00017078,0.039571,0.039571,0.000003069,0.02296,0.96593
225,0.017817,200000,0.000036111,0.028947,3.6783E-006,0.00021302,139.48,172.23,3077.8,3.9414,8539,3194.9,3.9414,99662,27.497,0.00016947,0.039655,0.039655,3.0454E-006,0.022997,0.96775
225.17,0.01768,200000,0.000035547,0.028659,3.6183E-006,0.00020971,139.51,172.42,3082.1,3.9515,8533.2,3192.2,3.9515,99662,27.504,0.00016817,0.039738,0.039738,0.000003022,0.023034,0.96957
225.33,0.017544,200000,0.000034991,0.028374,3.5593E-006,0.00020645,139.54,172.61,3086.5,3.9616,8527.4,3189.5,3.9616,99661,27.511,0.00016688,0.039821,0.039821,2.9988E-006,0.023071,0.97139
225.5,0.017408,200000,0.000034445,0.028092,3.5013E-006,0.00020325,139.57,172.8,3090.9,3.9717,8521.7,3186.8,3.9717,99661,27.518,0.0001656,0.039905,0.039905,2.9757E-006,0.023108,0.97321
225.67,0.017274,200000,0.000033907,0.027812,3.4443E-006,0.0002001,139.6,172.99,3095.3,3.9818,8516,3184.1,3.9818,99661,27.526,0.00016433,0.039988,0.039988,2.9529E-006,0.023145,0.97504
225.83,0.017141,200000,0.000033378,0.027536,3.3884E-006,0.000197,139.62,173.18,3099.7,3.9919,8510.4,3181.5,3.9919,99661,27.533,0.00016307,0.04007,0.04007,2.9302E-006,0.023182,0.97686
226,0.017009,200000,0.000032858,0.027263,3.3335E-006,0.00019395,139.65,173.37,3104.2,4.0021,8504.8,3178.9,4.0021,99661,27.54,0.00016182,0.040153,0.040153,2.9077E-006,0.023219,0.97868
226.17,0.016879,200000,0.000032351,0.026993,0.00000328,0.00019097,139.68,173.55,3108.7,4.0122,8499.2,3176.2,4.0122,99660,27.547,0.00016058,0.040236,0.040236,2.8855E-006,0.023255,0.9805
226.33,0.016749,200000,0.000031851,0.026726,3.2271E-006,0.00018803,139.71,173.74,3113.2,4.0224,8493.7,3173.6,4.0224,99660,27.554,0.00015935,0.040318,0.040318,2.8634E-006,0.023292,0.98233
226.5,0.01662,200000,0.000031357,0.026461,0.000003175,0.00018513,139.74,173.93,3117.8,4.0325,8488.2,3171.1,4.0325,99660,27.561,0.00015814,0.040401,0.040401,2.8414E-006,0.023329,0.98415
226.67,0.016492,200000,0.00003087,0.026199,3.1237E-006,0.00018226,139.76,174.11,3122.4,4.0427,8482.8,3168.5,4.0427,99660,27.568,0.00015692,0.040483,0.040483,2.8196E-006,0.023365,0.98597
226.83,0.016365,200000,0.000030389,0.025939,0.000003073,0.00017943,139.79,174.3,3127,4.0528,8477.3,3165.9,4.0528,99659,27.575,0.00015572,0.040565,0.040565,0.000002798,0.023402,0.98779
227,0.016239,200000,0.000029915,0.025681,3.0231E-006,0.00017665,139.82,174.48,3131.6,4.063,8472,3163.4,4.063,99659,27.582,0.00015453,0.040647,0.040647,2.7765E-006,0.023438,0.98962
227.17,0.016114,200000,0.000029447,0.025426,2.9739E-006,0.0001739,139.85,174.66,3136.3,4.0732,8466.6,3160.9,4.0732,99659,27.589,0.00015334,0.040728,0.040728,2.7552E-006,0.023474,0.99144
227.33,0.015989,200000,0.000028986,0.025173,2.9254E-006,0.00017119,139.87,174.85,3141,4.0834,8461.4,3158.4,4.0834,99659,27.596,0.00015217,0.04081,0.04081,0.000002734,0.02351,0.99326
227.5,0.015866,200000,0.000028531,0.024922,2.8777E-006,0.00016851,139.9,175.03,3145.7,4.0935,8456.1,3155.9,4.0935,99659,27.603,0.000151,0.040891,0.040891,0.000002713,0.023547,0.99508
227.67,0.015744,200000,0.000028083,0.024674,2.8307E-006,0.00016588,139.93,175.21,3150.5,4.1037,8450.9,3153.4,4.1037,99658,27.61,0.00014984,0.040972,0.040972,2.6921E-006,0.023583,0.9969
227.83,0.015622,200000,0.000027641,0.024429,2.7844E-006,0.00016328,139.95,175.39,3155.3,4.1139,8445.7,3151,4.1139,99658,27.617,0.00014869,0.041053,0.041053,2.6715E-006,0.023619,0.99873
228,0.015502,200000,0.000027206,0.024185,2.7389E-006,0.00016073,139.98,175.57,3160.1,4.1241,8440.6,3148.5,4.1241,99658,27.624,0.00014755,0.041133,0.041133,2.6509E-006,0.023655,1.0005
228.17,0.015382,200000,0.000026778,0.023945,2.6941E-006,0.00015821,140.01,175.75,3164.9,4.1343,8435.5,3146.1,4.1343,99658,27.631,0.00014642,0.041214,0.041214,2.6305E-006,0.023691,1.0024
228.33,0.015263,200000,0.000026356,0.023706,0.00000265,0.00015573,140.03,175.92,3169.7,4.1445,8430.4,3143.7,4.1445,99658,27.638,0.00014529,0.041294,0.041294,2.6103E-006,0.023726,1.0042
228.5,0.015145,200000,0.00002594,0.02347,2.6066E-006,0.00015329,140.06,176.1,3174.6,4.1547,8425.4,3141.3,4.1547,99657,27.645,0.00014418,0.041374,0.041374,2.5903E-006,0.023762,1.006
228.67,0.015029,200000,0.000025531,0.023237,0.000002564,0.00015088,140.08,176.28,3179.5,4.1649,8420.4,3138.9,4.1649,99657,27.651,0.00014307,0.041454,0.041454,2.5704E-006,0.023798,1.0078
228.83,0.014913,200000,0.000025129,0.023005,2.5221E-006,0.00014852,140.11,176.45,3184.5,4.1751,8415.5,3136.6,4.1751,99657,27.658,0.00014197,0.041533,0.041533,2.5506E-006,0.023833,1.0096
229,0.014798,200000,0.000024733,0.022777,2.4809E-006,0.00014619,140.13,176.63,3189.4,4.1853,8410.6,3134.2,4.1853,99657,27.665,0.00014089,0.041613,0.041613,0.000002531,0.023869,1.0115
229.17,0.014683,200000,0.000024343,0.02255,2.4405E-006,0.0001439,140.16,176.8,3194.4,4.1956,8405.7,3131.9,4.1956,99656,27.672,0.00013981,0.041692,0.041692,2.5116E-006,0.023905,1.0133
229.33,0.01457,200000,0.00002396,0.022326,2.4008E-006,0.00014166,140.18,176.97,3199.4,4.2058,8400.9,3129.6,4.2058,99656,27.678,0.00013873,0.041771,0.041771,2.4923E-006,0.02394,1.0151
229.5,0.014458,200000,0.000023585,0.022105,2.3619E-006,0.00013945,140.21,177.15,3204.5,4.216,8396.1,3127.3,4.216,99656,27.685,0.00013767,0.04185,0.04185,2.4732E-006,0.023975,1.0169
229.67,0.014347,200000,0.000023218,0.021886,2.3239E-006,0.00013729,140.23,177.32,3209.6,4.2263,8391.4,3125,4.2263,99656,27.691,0.00013662,0.041929,0.041929,2.4543E-006,0.024011,1.0187
229.83,0.014236,200000,0.000022856,0.021669,2.2864E-006,0.00013515,140.26,177.49,3214.7,4.2365,8386.7,3122.7,4.2365,99656,27.698,0.00013557,0.042007,0.042007,2.4354E-006,0.024046,1.0206
230,0.014127,200000,0.000022499,0.021454,2.2494E-006,0.00013305,140.28,177.66,3219.8,4.2467,8382,3120.5,4.2467,99655,27.704,0.00013454,0.042086,0.042086,2.4168E-006,0.024081,1.0224
230.17,0.014018,200000,0.000022146,0.021242,2.2129E-006,0.00013097,140.3,177.83,3224.9,4.257,8377.4,3118.2,4.257,99655,27.711,0.00013351,0.042164,0.042164,2.3982E-006,0.024116,1.0242
230.33,0.01391,200000,0.000021799,0.021031,2.1769E-006,0.00012892,140.33,177.99,3230.1,4.2672,8372.8,3116,4.2672,99655,27.717,0.00013248,0.042241,0.042241,2.3798E-006,0.024151,1.026
230.5,0.013803,200000,0.000021456,0.020822,2.1415E-006,0.00012689,140.35,178.16,3235.3,4.2774,8368.3,3113.8,4.2774,99655,27.724,0.00013147,0.042319,0.042319,2.3616E-006,0.024186,1.0278
230.67,0.013696,200000,0.000021117,0.020614,2.1065E-006,0.0001249,140.37,178.33,3240.5,4.2877,8363.8,3111.6,4.2877,99655,27.73,0.00013046,0.042396,0.042396,2.3434E-006,0.024221,1.0296
230.83,0.01359,200000,0.000020784,0.020409,2.0721E-006,0.00012294,140.4,178.49,3245.8,4.2979,8359.3,3109.5,4.2979,99654,27.737,0.00012946,0.042473,0.042473,2.3254E-006,0.024255,1.0314
231,0.013485,200000,0.000020455,0.020206,2.0382E-006,0.000121,140.42,178.66,3251,4.3081,8354.9,3107.3,4.3081,99654,27.743,0.00012846,0.04255,0.04255,2.3075E-006,0.02429,1.0333
231.17,0.013381,200000,0.000020131,0.020005,2.0049E-006,0.00011909,140.44,178.82,3256.3,4.3184,8350.5,3105.2,4.3184,99654,27.749,0.00012748,0.042626,0.042626,2.2898E-006,0.024324,1.0351
231.33,0.013278,200000,0.000019812,0.019806,0.000001972,0.00011721,140.47,178.98,3261.6,4.3286,8346.1,3103,4.3286,99654,27.756,0.0001265,0.042703,0.042703,2.2722E-006,0.024359,1.0369
231.5,0.013175,200000,0.000019497,0.019609,1.9397E-006,0.00011536,140.49,179.14,3267,4.3388,8341.8,3100.9,4.3388,99654,27.762,0.00012553,0.042779,0.042779,2.2547E-006,0.024393,1.0387
231.67,0.013074,200000,0.000019188,0.019413,1.9079E-006,0.00011354,140.51,179.31,3272.4,4.349,8337.5,3098.8,4.349,99654,27.768,0.00012457,0.042855,0.042855,2.2374E-006,0.024427,1.0405
231.83,0.012973,200000,0.000018883,0.01922,1.8766E-006,0.00011174,140.53,179.47,3277.7,4.3593,8333.3,3096.8,4.3593,99653,27.774,0.00012361,0.04293,0.04293,2.2202E-006,0.024462,1.0423
232,0.012872,200000,0.000018583,0.019029,1.8458E-006,0.00010997,140.55,179.62,3283.2,4.3695,8329.1,3094.7,4.3695,99653,27.781,0.00012266,0.043005,0.043005,2.2031E-006,0.024496,1.0441
232.17,0.012773,200000,0.000018288,0.018839,1.8155E-006,0.00010824,140.58,179.78,3288.6,4.3797,8324.9,3092.7,4.3797,99653,27.787,0.00012172,0.04308,0.04308,2.1862E-006,0.02453,1.0459
232.33,0.012674,200000,0.000017997,0.018652,1.7858E-006,0.00010653,140.6,179.94,3294.1,4.39,8320.8,3090.6,4.39,99653,27.793,0.00012079,0.043155,0.043155,2.1694E-006,0.024564,1.0477
232.5,0.012577,200000,0.000017711,0.018466,1.7565E-006,0.00010484,140.62,180.1,3299.6,4.4002,8316.7,3088.6,4.4002,99653,27.799,0.00011986,0.04323,0.04323,2.1528E-006,0.024598,1.0495
232.67,0.012479,200000,0.00001743,0.018283,1.7278E-006,0.00010319,140.64,180.25,3305.1,4.4104,8312.7,3086.6,4.4104,99652,27.805,0.00011894,0.043304,0.043304,2.1362E-006,0.024631,1.0513
232.83,0.012383,200000,0.000017154,0.018101,1.6996E-006,0.00010157,140.66,180.41,3310.6,4.4206,8308.6,3084.7,4.4206,99652,27.812,0.00011803,0.043378,0.043378,2.1198E-006,0.024665,1.0531
233,0.012288,200000,0.000016884,0.017922,1.6721E-006,0.000099977,140.68,180.56,3316.2,4.4309,8304.7,3082.7,4.4309,99652,27.818,0.00011713,0.043452,0.043452,2.1036E-006,0.024699,1.0549
233.17,0.012193,200000,0.00001662,0.017744,1.6451E-006,0.000098412,140.7,180.71,3321.8,4.4411,8300.7,3080.7,4.4411,99652,27.824,0.00011623,0.043525,0.043525,2.0875E-006,0.024732,1.0567
233.33,0.012099,200000,0.000016358,0.017568,1.6185E-006,0.000096869,140.72,180.87,3327.4,4.4513,8296.9,3078.8,4.4513,99652,27.829,0.00011534,0.043599,0.043599,2.0715E-006,0.024766,1.0585
233.5,0.012006,200000,0.0000161,0.017394,1.5923E-006,0.000095346,140.74,181.02,3333,4.4615,8293,3076.9,4.4615,99652,27.835,0.00011446,0.043672,0.043672,2.0556E-006,0.024799,1.0603
233.67,0.011913,200000,0.000015846,0.017221,1.5664E-006,0.000093844,140.76,181.17,3338.7,4.4717,8289.2,3075,4.4717,99651,27.841,0.00011358,0.043744,0.043744,2.0398E-006,0.024832,1.0621
233.83,0.011821,200000,0.000015595,0.01705,1.5409E-006,0.000092363,140.78,181.32,3344.3,4.4819,8285.4,3073.1,4.4819,99651,27.847,0.00011271,0.043817,0.043817,2.0242E-006,0.024865,1.0639
234,0.01173,200000,0.000015348,0.016881,1.5157E-006,0.000090902,140.8,181.46,3350,4.4921,8281.7,3071.2,4.4921,99651,27.853,0.00011184,0.043889,0.043889,2.0086E-006,0.024898,1.0657
234.17,0.01164,200000,0.000015104,0.016713,1.4909E-006,0.000089462,140.82,181.61,3355.7,4.5023,8278,3069.4,4.5023,99651,27.859,0.00011099,0.043961,0.043961,1.9932E-006,0.024931,1.0675
234.33,0.01155,200000,0.000014864,0.016546,1.4665E-006,0.000088043,140.84,181.76,3361.5,4.5125,8274.3,3067.6,4.5125,99651,27.865,0.00011013,0.044032,0.044032,1.9779E-006,0.024964,1.0693
234.5,0.01146,200000,0.000014627,0.016381,1.4424E-006,0.000086645,140.86,181.9,3367.2,4.5227,8270.7,3065.7,4.5227,99650,27.87,0.00010929,0.044103,0.044103,1.9627E-006,0.024996,1.0711
234.67,0.011372,200000,0.000014393,0.016218,1.4188E-006,0.000085268,140.88,182.05,3373,4.5328,8267.1,3063.9,4.5328,99650,27.876,0.00010845,0.044174,0.044174,1.9476E-006,0.025029,1.0729
234.83,0.011284,200000,0.000014163,0.016057,1.3954E-006,0.000083911,140.9,182.19,3378.8,4.543,8263.5,3062.1,4.543,99650,27.882,0.00010762,0.044245,0.044245,1.9326E-006,0.025062,1.0746
235,0.011197,200000,0.000013937,0.015897,1.3725E-006,0.000082575,140.92,182.33,3384.7,4.5532,8260,3060.4,4.5532,99650,27.887,0.00010679,0.044315,0.044315,1.9178E-006,0.025094,1.0764
235.17,0.01111,200000,0.000013714,0.015738,1.3499E-006,0.000081259,140.94,182.48,3390.5,4.5633,8256.5,3058.6,4.5633,99650,27.893,0.00010597,0.044385,0.044385,0.000001903,0.025126,1.0782
235.33,0.011024,200000,0.000013494,0.015582,1.3277E-006,0.000079965,140.95,182.62,3396.4,4.5735,8253.1,3056.8,4.5735,99650,27.899,0.00010516,0.044455,0.044455,1.8884E-006,0.025158,1.08
235.5,0.010939,200000,0.000013278,0.015426,1.3058E-006,0.000078691,140.97,182.76,3402.3,4.5836,8249.7,3055.1,4.5836,99649,27.904,0.00010435,0.044524,0.044524,1.8739E-006,0.02519,1.0818
235.67,0.010855,200000,0.000013066,0.015273,1.2844E-006,0.000077438,140.99,182.89,3408.2,4.5937,8246.3,3053.4,4.5937,99649,27.91,0.00010355,0.044593,0.044593,1.8595E-006,0.025222,1.0835
235.83,0.010771,200000,0.000012857,0.015121,1.2633E-006,0.000076206,141.01,183.03,3414.1,4.6039,8243,3051.7,4.6039,99649,27.916,0.00010276,0.044662,0.044662,1.8452E-006,0.025254,1.0853
236,0.010688,200000,0.000012651,0.01497,1.2425E-006,0.000074994,141.02,183.17,3420.1,4.614,8239.7,3050,4.614,99649,27.921,0.00010197,0.04473,0.04473,0.000001831,0.025286,1.0871
236.17,0.010605,200000,0.000012449,0.014822,1.2221E-006,0.000073803,141.04,183.3,3426.1,4.6241,8236.4,3048.4,4.6241,99649,27.927,0.00010119,0.044798,0.044798,0.000001817,0.025318,1.0889
236.33,0.010523,200000,0.00001225,0.014674,1.2021E-006,0.000072633,141.06,183.44,3432.1,4.6342,8233.2,3046.7,4.6342,99649,27.932,0.00010041,0.044866,0.044866,0.000001803,0.025349,1.0906
236.5,0.010442,200000,0.000012057,0.014529,1.1827E-006,0.000071491,141.08,183.57,3438.1,4.6443,8230,3045.1,4.6443,99649,27.938,0.000099643,0.044934,0.044934,1.7892E-006,0.025381,1.0924
236.67,0.010362,200000,0.000011867,0.014385,1.1636E-006,0.000070363,141.09,183.71,3444.1,4.6544,8226.9,3043.5,4.6544,99648,27.943,0.000098881,0.045001,0.045001,1.7755E-006,0.025412,1.0942
236.83,0.010282,200000,0.000011679,0.014242,1.1447E-006,0.000069251,141.11,183.84,3450.2,4.6645,8223.8,3041.9,4.6645,99648,27.948,0.000098123,0.045068,0.045068,1.7619E-006,0.025443,1.0959
237,0.010202,200000,0.000011493,0.014101,1.1261E-006,0.000068154,141.13,183.97,3456.3,4.6746,8220.7,3040.3,4.6746,99648,27.954,0.000097372,0.045135,0.045135,1.7484E-006,0.025474,1.0977
237.17,0.010124,200000,0.00001131,0.013961,1.1077E-006,0.000067072,141.14,184.1,3462.4,4.6847,8217.7,3038.7,4.6847,99648,27.959,0.000096625,0.045201,0.045201,0.000001735,0.025505,1.0994
237.33,0.010045,200000,0.00001113,0.013822,1.0897E-006,0.000066005,141.16,184.23,3468.5,4.6947,8214.7,3037.1,4.6947,99648,27.964,0.000095885,0.045267,0.045267,1.7217E-006,0.025536,1.1012
237.5,0.0099678,200000,0.000010952,0.013685,1.0718E-006,0.000064953,141.17,184.36,3474.6,4.7048,8211.7,3035.6,4.7048,99648,27.969,0.000095149,0.045332,0.045332,1.7084E-006,0.025567,1.103
237.67,0.0098907,200000,0.000010777,0.013548,1.0542E-006,0.000063917,141.19,184.48,3480.8,4.7148,8208.8,3034.1,4.7148,99647,27.974,0.000094419,0.045397,0.045397,1.6953E-006,0.025598,1.1047
237.83,0.0098143,200000,0.000010604,0.013413,1.0369E-006,0.000062895,141.2,184.61,3487,4.7248,8205.9,3032.5,4.7248,99647,27.98,0.000093695,0.045462,0.045462,1.6823E-006,0.025628,1.1065
238,0.0097384,200000,0.000010434,0.01328,1.0199E-006,0.000061889,141.22,184.73,3493.2,4.7349,8203.1,3031.1,4.7349,99647,27.985,0.000092975,0.045526,0.045526,1.6694E-006,0.025659,1.1082
238.17,0.0096631,200000,0.000010266,0.013148,1.0031E-006,0.000060898,141.24,184.86,3499.4,4.7449,8200.3,3029.6,4.7449,99647,27.99,0.000092262,0.045591,0.045591,1.6565E-006,0.025689,1.1099
238.33,0.0095883,200000,0.000010101,0.013017,9.8655E-007,0.000059922,141.25,184.98,3505.6,4.7548,8197.5,3028.1,4.7548,99647,27.995,0.000091553,0.045654,0.045654,1.6438E-006,0.025719,1.1117
238.5,0.0095141,200000,9.9383E-006,0.012887,9.7027E-007,0.000058961,141.27,185.1,3511.8,4.7648,8194.7,3026.7,4.7648,99647,28,0.00009085,0.045718,0.045718,1.6312E-006,0.025749,1.1134
238.67,0.0094406,200000,9.7782E-006,0.012758,9.5426E-007,0.000058015,141.28,185.22,3518.1,4.7748,8192,3025.2,4.7748,99647,28.005,0.000090153,0.045781,0.045781,1.6186E-006,0.025779,1.1152
238.83,0.0093675,200000,9.6207E-006,0.012631,9.385E-007,0.000057085,141.29,185.34,3524.4,4.7847,8189.4,3023.8,4.7847,99646,28.01,0.000089461,0.045843,0.045843,1.6062E-006,0.025809,1.1169
239,0.0092951,200000,9.4657E-006,0.012505,0.000000923,0.000056169,141.31,185.46,3530.7,4.7947,8186.7,3022.4,4.7947,99646,28.015,0.000088774,0.045906,0.045906,1.5938E-006,0.025839,1.1186
239.17,0.0092232,200000,9.3132E-006,0.012381,9.0777E-007,0.000055269,141.32,185.58,3537,4.8046,8184.1,3021,4.8046,99646,28.02,0.000088093,0.045968,0.045968,1.5816E-006,0.025868,1.1204
239.33,0.0091519,200000,9.1633E-006,0.012258,8.928E-007,0.000054384,141.34,185.69,3543.4,4.8145,8181.6,3019.6,4.8145,99646,28.025,0.000087417,0.046029,0.046029,1.5694E-006,0.025898,1.1221
239.5,0.0090812,200000,9.0159E-006,0.012136,8.7808E-007,0.000053513,141.35,185.81,3549.7,4.8244,8179,3018.3,4.8244,99646,28.03,0.000086746,0.046091,0.046091,1.5574E-006,0.025927,1.1238
239.67,0.0090111,200000,0.000008871,0.012015,8.6363E-007,0.000052658,141.36,185.92,3556.1,4.8343,8176.6,3016.9,4.8343,99646,28.035,0.000086081,0.046151,0.046151,1.5454E-006,0.025956,1.1255
239.83,0.0089415,200000,8.7291E-006,0.011896,8.495E-007,0.00005182,141.38,186.04,3562.5,4.8442,8174.1,3015.6,4.8442,99646,28.04,0.000085422,0.046212,0.046212,1.5336E-006,0.025985,1.1273
240,0.0088726,200000,8.5906E-006,0.011778,8.3578E-007,0.000050999,141.39,186.15,3568.9,4.8541,8171.7,3014.3,4.8541,99646,28.045,0.000084769,0.046272,0.046272,1.5218E-006,0.026014,1.129
240.17,0.0088041,200000,8.4539E-006,0.011661,8.2223E-007,0.00005019,141.4,186.26,3575.4,4.864,8169.3,3013,4.864,99645,28.049,0.00008412,0.046332,0.046332,1.5102E-006,0.026043,1.1307
240.33,0.0087362,200000,8.3191E-006,0.011546,8.0887E-007,0.000049391,141.42,186.37,3581.8,4.8738,8167,3011.7,4.8738,99645,28.054,0.000083475,0.046392,0.046392,1.4986E-006,0.026072,1.1324
240.5,0.0086687,200000,8.1861E-006,0.011431,7.9569E-007,0.000048603,141.43,186.48,3588.3,4.8837,8164.7,3010.4,4.8837,99645,28.059,0.000082836,0.046451,0.046451,1.4871E-006,0.0261,1.1341
240.67,0.0086017,200000,0.000008055,0.011317,7.8269E-007,0.000047826,141.44,186.59,3594.8,4.8935,8162.4,3009.2,4.8935,99645,28.063,0.000082201,0.046509,0.046509,1.4757E-006,0.026129,1.1358
240.83,0.0085353,200000,7.9257E-006,0.011205,7.6988E-007,0.00004706,141.45,186.7,3601.3,4.9033,8160.1,3007.9,4.9033,99645,28.068,0.00008157,0.046568,0.046568,1.4644E-006,0.026157,1.1375
241,0.0084693,200000,7.7982E-006,0.011093,7.5725E-007,0.000046305,141.47,186.8,3607.8,4.913,8157.9,3006.7,4.913,99645,28.072,0.000080945,0.046626,0.046626,1.4531E-006,0.026185,1.1392
241.17,0.0084038,200000,7.6726E-006,0.010983,7.448E-007,0.000045561,141.48,186.91,3614.3,4.9228,8155.8,3005.5,4.9228,99645,28.077,0.000080323,0.046683,0.046683,0.000001442,0.026213,1.1409
241.33,0.0083387,200000,7.5488E-006,0.010873,7.3254E-007,0.000044828,141.49,187.01,3620.9,4.9326,8153.6,3004.3,4.9326,99645,28.081,0.000079707,0.04674,0.04674,1.4309E-006,0.026241,1.1426
241.5,0.0082742,200000,7.4269E-006,0.010765,7.2046E-007,0.000044106,141.5,187.12,3627.4,4.9423,8151.5,3003.1,4.9423,99644,28.086,0.000079095,0.046797,0.046797,1.4199E-006,0.026269,1.1443
241.67,0.0082102,200000,7.3068E-006,0.010658,7.0856E-007,0.000043395,141.51,187.22,3634,4.952,8149.5,3001.9,4.952,99644,28.09,0.000078488,0.046853,0.046853,0.000001409,0.026297,1.146
241.83,0.0081466,200000,7.1886E-006,0.010551,6.9684E-007,0.000042695,141.52,187.32,3640.6,4.9617,8147.4,3000.8,4.9617,99644,28.095,0.000077885,0.046909,0.046909,1.3981E-006,0.026324,1.1477
242,0.0080836,200000,7.0722E-006,0.010446,6.8531E-007,0.000042006,141.54,187.42,3647.2,4.9714,8145.4,2999.7,4.9714,99644,28.099,0.000077287,0.046965,0.046965,1.3874E-006,0.026351,1.1494
242.17,0.008021,200000,6.9577E-006,0.010342,0.000000674,0.000041328,141.55,187.52,3653.8,4.981,8143.5,2998.5,4.981,99644,28.104,0.000076693,0.04702,0.04702,1.3767E-006,0.026379,1.1511
242.33,0.007959,200000,0.000006845,0.010239,6.6279E-007,0.000040662,141.56,187.61,3660.5,4.9907,8141.5,2997.4,4.9907,99644,28.108,0.000076105,0.047075,0.047075,1.3661E-006,0.026406,1.1527
242.5,0.0078974,200000,6.7341E-006,0.010137,6.518E-007,0.000040006,141.57,187.71,3667.1,5.0003,8139.6,2996.3,5.0003,99644,28.112,0.00007552,0.047129,0.047129,1.3556E-006,0.026433,1.1544
